W;B;E;S;RE_OA_a;RE_OA_b;Bewerkingstype;Count
3.000000000000000000;10.000000000000000000;2.000000000000000000;B;0.020990865146935000;0.236088978683684000;2.000000000000000000;0.000000000000000000
3.000000000000000000;10.000000000000000000;2.000000000000000000;C;0.020990865146935000;0.236088978683684000;2.000000000000000000;0.000000000000000000
3.000000000000000000;10.000000000000000000;2.000000000000000000;D;0.020990865146935000;0.236088978683684000;2.000000000000000000;0.000000000000000000
3.000000000000000000;10.000000000000000000;2.000000000000000000;E;0.020990865146935000;0.236088978683684000;2.000000000000000000;0.000000000000000000
3.000000000000000000;10.000000000000000000;2.000000000000000000;F;0.020990865146935000;0.236088978683684000;2.000000000000000000;0.000000000000000000
3.000000000000000000;10.000000000000000000;2.000000000000000000;G;0.020990865146935000;0.236088978683684000;2.000000000000000000;0.000000000000000000
4.000000000000000000;0.000000000000000000;0.000000000000000000;A;0.009174158947359040;1.349642808326470000;0.000000000000000000;110.000000000000000000
4.000000000000000000;0.000000000000000000;0.000000000000000000;B;0.008713113553655830;1.480369719659570000;0.000000000000000000;89.000000000000000000
4.000000000000000000;0.000000000000000000;0.000000000000000000;C;0.006595342082689850;1.673443649482660000;0.000000000000000000;501.000000000000000000
4.000000000000000000;0.000000000000000000;0.000000000000000000;D;0.007997708369894360;1.519415580161280000;0.000000000000000000;365.000000000000000000
4.000000000000000000;0.000000000000000000;0.000000000000000000;E;0.009229630754010900;1.387377279399310000;0.000000000000000000;412.000000000000000000
4.000000000000000000;0.000000000000000000;0.000000000000000000;F;0.008633491413344950;1.519052309637390000;0.000000000000000000;497.000000000000000000
4.000000000000000000;0.000000000000000000;0.000000000000000000;G;0.007432037545431000;1.464309323327880000;0.000000000000000000;345.000000000000000000
4.000000000000000000;0.000000000000000000;1.000000000000000000;A;0.010281827739186600;1.140450452343730000;0.000000000000000000;89.000000000000000000
4.000000000000000000;0.000000000000000000;1.000000000000000000;B;0.009098606229423760;1.656100721079620000;0.000000000000000000;105.000000000000000000
4.000000000000000000;0.000000000000000000;1.000000000000000000;C;0.009720839336978080;1.188651894123540000;0.000000000000000000;305.000000000000000000
4.000000000000000000;0.000000000000000000;1.000000000000000000;D;0.010436403177912700;0.880579660374750000;0.000000000000000000;328.000000000000000000
4.000000000000000000;0.000000000000000000;1.000000000000000000;E;0.009730026823354350;1.208616157409530000;0.000000000000000000;297.000000000000000000
4.000000000000000000;0.000000000000000000;1.000000000000000000;F;0.010856520462370000;1.023414039524460000;0.000000000000000000;413.000000000000000000
4.000000000000000000;0.000000000000000000;1.000000000000000000;G;0.008733719101076050;1.065727008371550000;0.000000000000000000;372.000000000000000000
4.000000000000000000;0.000000000000000000;2.000000000000000000;A;0.011313428248637800;1.104468813892870000;0.000000000000000000;2691.000000000000000000
4.000000000000000000;0.000000000000000000;2.000000000000000000;B;0.013564434812777400;0.868152495659594000;0.000000000000000000;1651.000000000000000000
4.000000000000000000;0.000000000000000000;2.000000000000000000;C;0.007228695003604770;1.290217890218650000;0.000000000000000000;4407.000000000000000000
4.000000000000000000;0.000000000000000000;2.000000000000000000;D;0.008843002517133910;1.117886352906600000;0.000000000000000000;3903.000000000000000000
4.000000000000000000;0.000000000000000000;2.000000000000000000;E;0.007599098770044850;1.182525282535480000;0.000000000000000000;3102.000000000000000000
4.000000000000000000;0.000000000000000000;2.000000000000000000;F;0.005238818949915160;1.392535930266750000;0.000000000000000000;1833.000000000000000000
4.000000000000000000;0.000000000000000000;2.000000000000000000;G;0.005518963851871430;1.296201338461560000;0.000000000000000000;973.000000000000000000
4.000000000000000000;1.000000000000000000;0.000000000000000000;A;0.009627246253678180;1.485293537694300000;3.000000000000000000;0.000000000000000000
4.000000000000000000;1.000000000000000000;0.000000000000000000;B;0.009627246253678180;1.485293537694300000;3.000000000000000000;0.000000000000000000
4.000000000000000000;1.000000000000000000;0.000000000000000000;C;0.009627246253678180;1.485293537694300000;0.000000000000000000;241.000000000000000000
4.000000000000000000;1.000000000000000000;0.000000000000000000;D;0.007094014893882530;1.751173266976510000;0.000000000000000000;192.000000000000000000
4.000000000000000000;1.000000000000000000;0.000000000000000000;E;0.008371156445374540;1.668430790388840000;0.000000000000000000;225.000000000000000000
4.000000000000000000;1.000000000000000000;0.000000000000000000;F;0.007800650360411760;1.828431967560310000;0.000000000000000000;248.000000000000000000
4.000000000000000000;1.000000000000000000;0.000000000000000000;G;0.009172209503624220;1.609302369069930000;0.000000000000000000;202.000000000000000000
4.000000000000000000;1.000000000000000000;1.000000000000000000;A;0.009588419771725790;1.386312261733150000;3.000000000000000000;0.000000000000000000
4.000000000000000000;1.000000000000000000;1.000000000000000000;B;0.009588419771725790;1.386312261733150000;3.000000000000000000;0.000000000000000000
4.000000000000000000;1.000000000000000000;1.000000000000000000;C;0.009588419771725790;1.386312261733150000;0.000000000000000000;50.000000000000000000
4.000000000000000000;1.000000000000000000;1.000000000000000000;D;0.010590027506359300;1.324912864857790000;0.000000000000000000;82.000000000000000000
4.000000000000000000;1.000000000000000000;1.000000000000000000;E;0.014772295889001500;0.791010384016529000;0.000000000000000000;144.000000000000000000
4.000000000000000000;1.000000000000000000;1.000000000000000000;F;0.010945051029353300;1.102019039705470000;0.000000000000000000;181.000000000000000000
4.000000000000000000;1.000000000000000000;1.000000000000000000;G;0.011856695850905200;0.907501230831429000;0.000000000000000000;137.000000000000000000
4.000000000000000000;1.000000000000000000;2.000000000000000000;A;0.010191690294572600;1.173016957809870000;0.000000000000000000;1180.000000000000000000
4.000000000000000000;1.000000000000000000;2.000000000000000000;B;0.009173870254596630;1.242086654297510000;0.000000000000000000;454.000000000000000000
4.000000000000000000;1.000000000000000000;2.000000000000000000;C;0.009550848904357080;1.189236129411570000;0.000000000000000000;2444.000000000000000000
4.000000000000000000;1.000000000000000000;2.000000000000000000;D;0.008055922939491420;1.264447463699430000;0.000000000000000000;2571.000000000000000000
4.000000000000000000;1.000000000000000000;2.000000000000000000;E;0.009177257381886400;1.087344852095360000;0.000000000000000000;1457.000000000000000000
4.000000000000000000;1.000000000000000000;2.000000000000000000;F;0.010500616348310000;0.969859251675060000;0.000000000000000000;959.000000000000000000
4.000000000000000000;1.000000000000000000;2.000000000000000000;G;0.005480004765055340;1.176425353174760000;0.000000000000000000;345.000000000000000000
4.000000000000000000;2.000000000000000000;0.000000000000000000;A;0.014613268011852100;0.826925389737130000;0.000000000000000000;96.000000000000000000
4.000000000000000000;2.000000000000000000;0.000000000000000000;B;0.000000000000000000;2.000000000000000000;0.000000000000000000;87.000000000000000000
4.000000000000000000;2.000000000000000000;0.000000000000000000;C;0.010961434462132600;1.418060906212770000;0.000000000000000000;515.000000000000000000
4.000000000000000000;2.000000000000000000;0.000000000000000000;D;0.004938879554887730;2.056691271915160000;0.000000000000000000;588.000000000000000000
4.000000000000000000;2.000000000000000000;0.000000000000000000;E;0.005743778489922240;1.915237920516650000;0.000000000000000000;578.000000000000000000
4.000000000000000000;2.000000000000000000;0.000000000000000000;F;0.005467947353763230;1.822076563502040000;0.000000000000000000;188.000000000000000000
4.000000000000000000;2.000000000000000000;0.000000000000000000;G;0.014375638099173000;0.836359787203534000;0.000000000000000000;179.000000000000000000
4.000000000000000000;2.000000000000000000;1.000000000000000000;A;0.002276101683071680;2.120378906250750000;3.000000000000000000;0.000000000000000000
4.000000000000000000;2.000000000000000000;1.000000000000000000;B;0.002276101683071680;2.120378906250750000;0.000000000000000000;128.000000000000000000
4.000000000000000000;2.000000000000000000;1.000000000000000000;C;0.009499655408581640;1.138375967118210000;0.000000000000000000;356.000000000000000000
4.000000000000000000;2.000000000000000000;1.000000000000000000;D;0.008693976641360130;1.270686995132030000;0.000000000000000000;359.000000000000000000
4.000000000000000000;2.000000000000000000;1.000000000000000000;E;0.007784006372697490;1.232305286003340000;0.000000000000000000;504.000000000000000000
4.000000000000000000;2.000000000000000000;1.000000000000000000;F;0.008032953741052710;1.250383999074950000;0.000000000000000000;150.000000000000000000
4.000000000000000000;2.000000000000000000;1.000000000000000000;G;0.010348632300877900;0.768775341726333000;0.000000000000000000;200.000000000000000000
4.000000000000000000;2.000000000000000000;2.000000000000000000;A;0.009714386359376230;1.305578059271050000;0.000000000000000000;10863.000000000000000000
4.000000000000000000;2.000000000000000000;2.000000000000000000;B;0.011379938397314400;1.192146362499120000;0.000000000000000000;7005.000000000000000000
4.000000000000000000;2.000000000000000000;2.000000000000000000;C;0.008381830751680510;1.410244412172680000;0.000000000000000000;21249.000000000000000000
4.000000000000000000;2.000000000000000000;2.000000000000000000;D;0.010164469398136300;1.202177135447450000;0.000000000000000000;17053.000000000000000000
4.000000000000000000;2.000000000000000000;2.000000000000000000;E;0.009208443854778670;1.299363658880640000;0.000000000000000000;9902.000000000000000000
4.000000000000000000;2.000000000000000000;2.000000000000000000;F;0.008081825941037420;1.307303444885570000;0.000000000000000000;3061.000000000000000000
4.000000000000000000;2.000000000000000000;2.000000000000000000;G;0.008193493939155510;1.012404082853390000;0.000000000000000000;1632.000000000000000000
4.000000000000000000;3.000000000000000000;0.000000000000000000;A;0.015848762046640700;0.742223571366626000;0.000000000000000000;94.000000000000000000
4.000000000000000000;3.000000000000000000;0.000000000000000000;B;0.014034575989768600;0.833452376055331000;0.000000000000000000;180.000000000000000000
4.000000000000000000;3.000000000000000000;0.000000000000000000;C;0.008091229384373290;1.657941448551750000;0.000000000000000000;1157.000000000000000000
4.000000000000000000;3.000000000000000000;0.000000000000000000;D;0.009392941607094640;1.632956889918980000;0.000000000000000000;702.000000000000000000
4.000000000000000000;3.000000000000000000;0.000000000000000000;E;0.007376572900485450;1.732230864819190000;0.000000000000000000;148.000000000000000000
4.000000000000000000;3.000000000000000000;0.000000000000000000;F;0.007376572900485450;1.732230864819190000;2.000000000000000000;0.000000000000000000
4.000000000000000000;3.000000000000000000;0.000000000000000000;G;0.007376572900485450;1.732230864819190000;2.000000000000000000;0.000000000000000000
4.000000000000000000;3.000000000000000000;1.000000000000000000;A;0.002724858399654390;1.873512011410600000;0.000000000000000000;380.000000000000000000
4.000000000000000000;3.000000000000000000;1.000000000000000000;B;0.003603284392122180;1.912141646527240000;0.000000000000000000;373.000000000000000000
4.000000000000000000;3.000000000000000000;1.000000000000000000;C;0.009545837521427780;1.064401148674510000;0.000000000000000000;3768.000000000000000000
4.000000000000000000;3.000000000000000000;1.000000000000000000;D;0.006497826986555410;1.273700948785980000;0.000000000000000000;1476.000000000000000000
4.000000000000000000;3.000000000000000000;1.000000000000000000;E;0.013767210282661500;0.318618032821557000;0.000000000000000000;349.000000000000000000
4.000000000000000000;3.000000000000000000;1.000000000000000000;F;0.007561381435617290;1.066246377634130000;0.000000000000000000;73.000000000000000000
4.000000000000000000;3.000000000000000000;1.000000000000000000;G;0.007561381435617290;1.066246377634130000;2.000000000000000000;0.000000000000000000
4.000000000000000000;3.000000000000000000;2.000000000000000000;A;0.012595613686467300;0.932270820928362000;0.000000000000000000;12767.000000000000000000
4.000000000000000000;3.000000000000000000;2.000000000000000000;B;0.014293866819344500;0.709046427573698000;0.000000000000000000;10269.000000000000000000
4.000000000000000000;3.000000000000000000;2.000000000000000000;C;0.013113809426237900;0.842303827799966000;0.000000000000000000;34411.000000000000000000
4.000000000000000000;3.000000000000000000;2.000000000000000000;D;0.012778659436715100;0.841681950637396000;0.000000000000000000;12579.000000000000000000
4.000000000000000000;3.000000000000000000;2.000000000000000000;E;0.016575062765251600;0.428732433756081000;0.000000000000000000;3728.000000000000000000
4.000000000000000000;3.000000000000000000;2.000000000000000000;F;0.012332259580534000;0.639688582307852000;0.000000000000000000;705.000000000000000000
4.000000000000000000;3.000000000000000000;2.000000000000000000;G;0.012313637313961900;0.553035044820550000;0.000000000000000000;275.000000000000000000
4.000000000000000000;4.000000000000000000;0.000000000000000000;A;0.020262716601453300;0.205701509223031000;0.000000000000000000;91.000000000000000000
4.000000000000000000;4.000000000000000000;0.000000000000000000;B;0.010886526688214700;1.319251939467710000;0.000000000000000000;569.000000000000000000
4.000000000000000000;4.000000000000000000;0.000000000000000000;C;0.008107072555308950;1.639715309753010000;0.000000000000000000;1810.000000000000000000
4.000000000000000000;4.000000000000000000;0.000000000000000000;D;0.012376679938691100;1.090824731651320000;0.000000000000000000;297.000000000000000000
4.000000000000000000;4.000000000000000000;0.000000000000000000;E;0.012376679938691100;1.090824731651320000;2.000000000000000000;0.000000000000000000
4.000000000000000000;4.000000000000000000;0.000000000000000000;F;0.012376679938691100;1.090824731651320000;2.000000000000000000;0.000000000000000000
4.000000000000000000;4.000000000000000000;0.000000000000000000;G;0.012376679938691100;1.090824731651320000;2.000000000000000000;0.000000000000000000
4.000000000000000000;4.000000000000000000;1.000000000000000000;A;0.004676740846955960;1.898192262680270000;0.000000000000000000;475.000000000000000000
4.000000000000000000;4.000000000000000000;1.000000000000000000;B;0.008451496910554210;1.343186142068380000;0.000000000000000000;3259.000000000000000000
4.000000000000000000;4.000000000000000000;1.000000000000000000;C;0.007905969975597020;1.267078655504640000;0.000000000000000000;8135.000000000000000000
4.000000000000000000;4.000000000000000000;1.000000000000000000;D;0.008570307192308090;1.027353110803440000;0.000000000000000000;1000.000000000000000000
4.000000000000000000;4.000000000000000000;1.000000000000000000;E;0.011427974025480700;0.543048209182787000;0.000000000000000000;136.000000000000000000
4.000000000000000000;4.000000000000000000;1.000000000000000000;F;0.011427974025480700;0.543048209182787000;2.000000000000000000;0.000000000000000000
4.000000000000000000;4.000000000000000000;1.000000000000000000;G;0.011427974025480700;0.543048209182787000;2.000000000000000000;0.000000000000000000
4.000000000000000000;4.000000000000000000;2.000000000000000000;A;0.017699438974119000;0.317157286579175000;0.000000000000000000;7331.000000000000000000
4.000000000000000000;4.000000000000000000;2.000000000000000000;B;0.017899258805592600;0.289539731807618000;0.000000000000000000;27572.000000000000000000
4.000000000000000000;4.000000000000000000;2.000000000000000000;C;0.015684409311425800;0.517594417774984000;0.000000000000000000;46645.000000000000000000
4.000000000000000000;4.000000000000000000;2.000000000000000000;D;0.012560339077928100;0.807041287168041000;0.000000000000000000;4180.000000000000000000
4.000000000000000000;4.000000000000000000;2.000000000000000000;E;0.008043928774320200;1.015485108411470000;0.000000000000000000;267.000000000000000000
4.000000000000000000;4.000000000000000000;2.000000000000000000;F;0.008043928774320200;1.015485108411470000;2.000000000000000000;0.000000000000000000
4.000000000000000000;4.000000000000000000;2.000000000000000000;G;0.008043928774320200;1.015485108411470000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;0.000000000000000000;A;0.005249041446085440;1.858882774485540000;0.000000000000000000;68.000000000000000000
4.000000000000000000;5.000000000000000000;0.000000000000000000;B;0.010197821371862400;1.507005717981140000;0.000000000000000000;218.000000000000000000
4.000000000000000000;5.000000000000000000;0.000000000000000000;C;0.010197821371862400;1.507005717981140000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;0.000000000000000000;D;0.010197821371862400;1.507005717981140000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;0.000000000000000000;E;0.010197821371862400;1.507005717981140000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;0.000000000000000000;F;0.010197821371862400;1.507005717981140000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;0.000000000000000000;G;0.010197821371862400;1.507005717981140000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;1.000000000000000000;A;0.000000000000000000;2.000000000000000000;0.000000000000000000;197.000000000000000000
4.000000000000000000;5.000000000000000000;1.000000000000000000;B;0.007051329254211980;1.416998897163100000;0.000000000000000000;903.000000000000000000
4.000000000000000000;5.000000000000000000;1.000000000000000000;C;0.006364689105468980;1.376714009061130000;0.000000000000000000;117.000000000000000000
4.000000000000000000;5.000000000000000000;1.000000000000000000;D;0.006364689105468980;1.376714009061130000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;1.000000000000000000;E;0.006364689105468980;1.376714009061130000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;1.000000000000000000;F;0.006364689105468980;1.376714009061130000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;1.000000000000000000;G;0.006364689105468980;1.376714009061130000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;2.000000000000000000;A;0.016577289176711800;0.435454712991062000;0.000000000000000000;2880.000000000000000000
4.000000000000000000;5.000000000000000000;2.000000000000000000;B;0.021968286020985500;-0.001855671607736570;0.000000000000000000;5004.000000000000000000
4.000000000000000000;5.000000000000000000;2.000000000000000000;C;0.013353354786272500;0.844303873934513000;0.000000000000000000;332.000000000000000000
4.000000000000000000;5.000000000000000000;2.000000000000000000;D;0.013353354786272500;0.844303873934513000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;2.000000000000000000;E;0.013353354786272500;0.844303873934513000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;2.000000000000000000;F;0.013353354786272500;0.844303873934513000;2.000000000000000000;0.000000000000000000
4.000000000000000000;5.000000000000000000;2.000000000000000000;G;0.013353354786272500;0.844303873934513000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;0.000000000000000000;A;0.012340952276090300;0.921562925927593000;0.000000000000000000;85.000000000000000000
4.000000000000000000;6.000000000000000000;0.000000000000000000;B;0.017475448125995200;0.361423983729232000;0.000000000000000000;198.000000000000000000
4.000000000000000000;6.000000000000000000;0.000000000000000000;C;0.017475448125995200;0.361423983729232000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;0.000000000000000000;D;0.017475448125995200;0.361423983729232000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;0.000000000000000000;E;0.017475448125995200;0.361423983729232000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;0.000000000000000000;F;0.017475448125995200;0.361423983729232000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;0.000000000000000000;G;0.017475448125995200;0.361423983729232000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;1.000000000000000000;A;0.005350462819191080;1.993086038600870000;0.000000000000000000;339.000000000000000000
4.000000000000000000;6.000000000000000000;1.000000000000000000;B;0.011610155894420900;0.924288877047066000;0.000000000000000000;331.000000000000000000
4.000000000000000000;6.000000000000000000;1.000000000000000000;C;0.011610155894420900;0.924288877047066000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;1.000000000000000000;D;0.011610155894420900;0.924288877047066000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;1.000000000000000000;E;0.011610155894420900;0.924288877047066000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;1.000000000000000000;F;0.011610155894420900;0.924288877047066000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;1.000000000000000000;G;0.011610155894420900;0.924288877047066000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;2.000000000000000000;A;0.015859328574219700;0.554975158805657000;0.000000000000000000;3222.000000000000000000
4.000000000000000000;6.000000000000000000;2.000000000000000000;B;0.011265672448301200;1.113720662847040000;0.000000000000000000;1965.000000000000000000
4.000000000000000000;6.000000000000000000;2.000000000000000000;C;0.015180942301549900;0.714117361021726000;0.000000000000000000;163.000000000000000000
4.000000000000000000;6.000000000000000000;2.000000000000000000;D;0.015180942301549900;0.714117361021726000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;2.000000000000000000;E;0.015180942301549900;0.714117361021726000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;2.000000000000000000;F;0.015180942301549900;0.714117361021726000;2.000000000000000000;0.000000000000000000
4.000000000000000000;6.000000000000000000;2.000000000000000000;G;0.015180942301549900;0.714117361021726000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;0.000000000000000000;A;0.008384424070983640;1.686091699386780000;0.000000000000000000;338.000000000000000000
4.000000000000000000;7.000000000000000000;0.000000000000000000;B;0.008384424070983640;1.686091699386780000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;0.000000000000000000;C;0.008384424070983640;1.686091699386780000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;0.000000000000000000;D;0.008384424070983640;1.686091699386780000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;0.000000000000000000;E;0.008384424070983640;1.686091699386780000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;0.000000000000000000;F;0.008384424070983640;1.686091699386780000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;0.000000000000000000;G;0.008384424070983640;1.686091699386780000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;1.000000000000000000;A;0.004417187306146660;2.095094688574640000;0.000000000000000000;545.000000000000000000
4.000000000000000000;7.000000000000000000;1.000000000000000000;B;0.004417187306146660;2.095094688574640000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;1.000000000000000000;C;0.004417187306146660;2.095094688574640000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;1.000000000000000000;D;0.004417187306146660;2.095094688574640000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;1.000000000000000000;E;0.004417187306146660;2.095094688574640000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;1.000000000000000000;F;0.004417187306146660;2.095094688574640000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;1.000000000000000000;G;0.004417187306146660;2.095094688574640000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;2.000000000000000000;A;0.008337427555676060;1.487001616970680000;0.000000000000000000;6143.000000000000000000
4.000000000000000000;7.000000000000000000;2.000000000000000000;B;0.013064474778814200;0.875129711695609000;0.000000000000000000;378.000000000000000000
4.000000000000000000;7.000000000000000000;2.000000000000000000;C;0.003803643542430410;1.636685347928190000;1.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;2.000000000000000000;D;0.000000000000000000;2.000000000000000000;0.000000000000000000;59.000000000000000000
4.000000000000000000;7.000000000000000000;2.000000000000000000;E;0.000000000000000000;2.000000000000000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;2.000000000000000000;F;0.000000000000000000;2.000000000000000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;7.000000000000000000;2.000000000000000000;G;0.000000000000000000;2.000000000000000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;0.000000000000000000;A;0.010750989088404800;1.347811596391530000;0.000000000000000000;462.000000000000000000
4.000000000000000000;8.000000000000000000;0.000000000000000000;B;0.010750989088404800;1.347811596391530000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;0.000000000000000000;C;0.010750989088404800;1.347811596391530000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;0.000000000000000000;D;0.010750989088404800;1.347811596391530000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;0.000000000000000000;E;0.010750989088404800;1.347811596391530000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;0.000000000000000000;F;0.010750989088404800;1.347811596391530000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;0.000000000000000000;G;0.010750989088404800;1.347811596391530000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;1.000000000000000000;A;0.011976821218732100;1.067126312176160000;0.000000000000000000;706.000000000000000000
4.000000000000000000;8.000000000000000000;1.000000000000000000;B;0.011976821218732100;1.067126312176160000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;1.000000000000000000;C;0.011976821218732100;1.067126312176160000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;1.000000000000000000;D;0.011976821218732100;1.067126312176160000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;1.000000000000000000;E;0.011976821218732100;1.067126312176160000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;1.000000000000000000;F;0.011976821218732100;1.067126312176160000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;1.000000000000000000;G;0.011976821218732100;1.067126312176160000;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;2.000000000000000000;A;0.008579318064544920;1.521125711951230000;0.000000000000000000;6460.000000000000000000
4.000000000000000000;8.000000000000000000;2.000000000000000000;B;0.025914097296550800;-0.092357490591445900;0.000000000000000000;53.000000000000000000
4.000000000000000000;8.000000000000000000;2.000000000000000000;C;0.025914097296550800;-0.092357490591445900;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;2.000000000000000000;D;0.025914097296550800;-0.092357490591445900;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;2.000000000000000000;E;0.025914097296550800;-0.092357490591445900;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;2.000000000000000000;F;0.025914097296550800;-0.092357490591445900;2.000000000000000000;0.000000000000000000
4.000000000000000000;8.000000000000000000;2.000000000000000000;G;0.025914097296550800;-0.092357490591445900;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;0.000000000000000000;A;0.011370049931784200;1.369514347624000000;0.000000000000000000;442.000000000000000000
4.000000000000000000;9.000000000000000000;0.000000000000000000;B;0.011370049931784200;1.369514347624000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;0.000000000000000000;C;0.011370049931784200;1.369514347624000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;0.000000000000000000;D;0.011370049931784200;1.369514347624000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;0.000000000000000000;E;0.011370049931784200;1.369514347624000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;0.000000000000000000;F;0.011370049931784200;1.369514347624000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;0.000000000000000000;G;0.011370049931784200;1.369514347624000000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;1.000000000000000000;A;0.006912143415937640;1.755778891860880000;0.000000000000000000;1295.000000000000000000
4.000000000000000000;9.000000000000000000;1.000000000000000000;B;0.006912143415937640;1.755778891860880000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;1.000000000000000000;C;0.006912143415937640;1.755778891860880000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;1.000000000000000000;D;0.006912143415937640;1.755778891860880000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;1.000000000000000000;E;0.006912143415937640;1.755778891860880000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;1.000000000000000000;F;0.006912143415937640;1.755778891860880000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;1.000000000000000000;G;0.006912143415937640;1.755778891860880000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;2.000000000000000000;A;0.016093096689911000;0.793614723398095000;0.000000000000000000;3045.000000000000000000
4.000000000000000000;9.000000000000000000;2.000000000000000000;B;0.038252883904773000;-1.466974795565680000;1.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;2.000000000000000000;C;0.060412671119635000;-3.727564314529460000;0.000000000000000000;67.000000000000000000
4.000000000000000000;9.000000000000000000;2.000000000000000000;D;0.060412671119635000;-3.727564314529460000;2.000000000000000000;0.000000000000000000
4.000000000000000000;9.000000000000000000;2.000000000000000000;E;0.060412671119635000;-3.727564314529460000;2.000000000000000000;0.000000000000000000
